,strain,stest,rtrain,rtest
0,,0.06528890126512656,,0.02072216534950706
1,,0.010913089812674902,,0.029554238638673954
2,,0.01030479851275224,,0.03994607950594983
3,,0.02111158738125848,,0.024964482317493503
4,,0.005608808236006128,,0.12891533540082933
5,,0.00605988068331933,,0.02437189864542456
6,,0.013298672330515451,,0.021557145069917096
7,,0.01252915568671056,,0.039730597696301405
8,,0.016522692192046214,,0.023718978245674722
9,,0.017333514442061156,,0.027188919770632942
10,,0.025778791341208612,,0.01614812359660503
11,,0.02424344344416563,,0.02933090913635566
12,,0.03649524660934279,,0.010284617951345065
13,,0.02542750026406503,,0.025078293613882214
14,,0.024575208257213762,,0.025797633366524565
15,,0.003236127896734969,,0.029824787233115383
16,,0.013796360494320039,,0.0260810253951167
17,,0.008089424968038019,,0.030000862822681156
18,,0.017921053832852103,,0.027053711509260107
19,,0.017177744637763857,,0.026533193295941487
20,,0.022194442280957957,,0.032992948347960495
21,,0.00817391840521614,,0.025966322871415468
22,,0.010817696877314759,,0.021329781812951323
23,,0.01528749215637406,,0.02967699213870743
24,,0.023038202957439764,,0.005722590471127575
25,,0.007579533538913377,,0.024686671640293433
26,,0.010337290702497011,,0.04899247754065144
27,,0.005335639039876286,,0.028506674642473608
28,,0.00965748218935152,,0.02669196956189985
29,,0.024168090617038708,,0.02593340018608928
30,,0.006432458739183867,,0.026785984952865514
31,,0.004315680187307104,,0.03040221113824834
32,,0.012898726754358592,,0.022858579876829023
33,,0.008200861122953602,,0.23784810335530038
34,,0.027983465142201635,,0.025832717554765364
35,,0.00587022743569285,,0.026015705291239873
36,,0.011852595873519655,,0.028456691448587073
37,,0.03044972681311798,,0.02429347617605857
38,,0.003930366505390372,,0.021403880600050346
39,,0.005743530117698459,,0.007676665168877161
40,,0.00847946000251408,,0.03301555707281099
41,,0.019077893781732507,,0.030711077094654506
42,,0.06335951808633607,,0.04246496565647881
43,,0.029683132603327077,,0.0269013204267962
44,,0.02646290034973812,,0.0033990928346487475
45,,0.017962598602485072,,0.016234381463924853
46,,0.011847268739865717,,0.02510970729865824
47,,0.019196482228463287,,0.022618506445977557
48,,0.01858834331233072,,0.02292613797293295
49,,0.0038701169218001014,,0.006129724143235868
