,strain,stest,rtrain,rtest
0,,0.25701398805920134,,0.2651353208326199
1,,0.23971100697548142,,0.2873107337122493
2,,0.35446000274921524,,0.25654212085625405
3,,0.30831442512579543,,0.26591667125898677
4,,0.2847725022956525,,0.24909656782460196
5,,0.2859069820664372,,0.1897497988348792
6,,0.31639392098565644,,0.3135548879944927
7,,0.285080308539039,,0.25457330273444995
8,,0.24538213869242265,,0.24742476688068868
9,,0.2508779998431385,,0.22187890913477853
10,,0.27700311222223817,,0.2577499970830034
11,,0.25999599058652756,,0.25338769069197775
12,,0.3489737742025496,,0.2753976126384418
13,,0.2557737210858016,,0.2373262110218881
14,,0.26336002861763486,,0.2928497090425381
15,,0.2818005231971462,,0.23900650015823743
16,,0.25166680720993273,,0.23980084130142248
17,,0.29610466213183406,,0.28133132061234084
18,,0.3063045802769421,,0.27545697515993967
19,,0.2924260776942117,,0.252562866625369
20,,0.2583721100167765,,0.21455483917261117
21,,0.3234250147712829,,0.2867564541594299
22,,0.23068772424934253,,0.22196072326224442
23,,0.28486627948664917,,0.2714471926742225
24,,0.27341143178346133,,0.26140279706384584
25,,0.2722166309824787,,0.2231250889482377
26,,0.25366864060698335,,0.22330133596365973
27,,0.3367436687248639,,0.21090976637339784
28,,0.30701059550824744,,0.19735129768607138
29,,0.27887388623246234,,0.24020442942925602
30,,0.2738215053028811,,0.22435061345695662
31,,0.2902949902501505,,0.24662730182195142
32,,0.28456965783945776,,0.295393325182959
33,,0.29408292181821927,,0.23315869329512295
34,,0.2825487568729311,,0.23828051003871545
35,,0.21936008622669376,,0.24822743683553794
36,,0.28799788256375214,,0.21181331179598523
37,,0.3071575362728991,,0.2410948429488995
38,,0.2864224083316433,,0.22667764340174187
39,,0.2761235492247978,,0.21216928758629439
40,,0.2770510807302997,,0.25308151191141365
41,,0.25004859523753076,,0.2043959356436945
42,,0.3098197651597708,,0.22267127600201278
43,,0.26859852746944973,,0.21895414180472794
44,,0.34918442105353215,,0.28902300927222596
45,,0.2393579581284611,,0.26709064230131735
46,,0.2203818061724253,,0.24777597500914175
47,,0.2715055693013639,,0.25939025885952616
48,,0.29901401895196683,,0.25701067699518715
49,,0.2705029259732842,,0.2122955472996539
