,strain,stest,rtrain,rtest
0,0.17774676896415056,0.2504350505424458,0.2942336835493363,0.40872085943834124
1,0.1983033115593709,0.2966567650577168,0.2338454289193118,0.34203713326243407
2,0.19926960762065235,0.319817975321001,0.23369443692714817,0.3534126124525862
3,0.24311601280275577,0.3216868143339609,0.2373463739446259,0.29228174751241737
4,0.2339099836344309,0.31517462505784194,0.2191644115610553,0.3109380058820205
5,0.22248176782273826,0.30118769395996264,0.19773471857886404,0.24157795340131868
6,0.2021127216727272,0.3102785591960259,0.25385572794670175,0.38643825042133034
7,0.2594291942379592,0.3831078606704272,0.22807362962687705,0.3289806596783725
8,0.200659214804119,0.312092777164131,0.22764248723437966,0.3157869464546006
9,0.152298807333783,0.23429838569245037,0.2759073307008275,0.44683921129787396
10,0.20011994204642142,0.27301834145321674,0.19255108327777537,0.29726033700858034
11,0.233143006880647,0.2871642416295766,0.25976687634291096,0.36685032550767116
12,0.26715442508087867,0.3803395688539916,0.2126002625705493,0.3737484300612993
13,0.23739458730503257,0.36803762531227896,0.2549479360299057,0.3459675666850426
14,0.20009212100178247,0.3185466656536184,0.19782202801881388,0.29430963280884304
15,0.16727448342626147,0.27257130590475326,0.26251830981089797,0.36559963369192
16,0.2074399528266824,0.2961444454920576,0.2638186637199308,0.35747216202512916
17,0.23154069469212024,0.4004602049572597,0.24762430813492747,0.3395177354390464
18,0.25964792753727534,0.3346227527628822,0.25185891319329734,0.3381009973653444
19,0.19551523473359697,0.27871087708184483,0.2607724871368978,0.3868521017315828
20,0.23314156037855058,0.3094480706106371,0.21674534635313167,0.3223229726316502
21,0.24711932393643388,0.3213998421728138,0.2308214301773314,0.3042455918427394
22,0.23517493968688985,0.329767869084921,0.24134590803115819,0.32949550480927214
23,0.2695896807415862,0.3092997697230824,0.3372891577162557,0.44085926110546036
24,0.251661659314383,0.34597431480814733,0.21521228768291972,0.33790054238052264
25,0.1936251712736139,0.31750182039863467,0.307039808959444,0.4359721165660416
26,0.1560857627124176,0.22182647463468494,0.23501626669080622,0.36194232526304687
27,0.17632713932073246,0.2340204556681821,0.3136711514194527,0.4510135213665104
28,0.19642656818865495,0.2899029431543789,0.244450970363966,0.3251298582068116
29,0.22170184353861064,0.30467168800347555,0.24383421684284015,0.3476156466142442
30,0.22739409826676774,0.28606315746186906,0.26098665239733804,0.3550509415293119
31,0.2347390066915751,0.34764128775993913,0.2487891022187233,0.3855908656025886
32,0.1987300602992782,0.29636227917785773,0.28845981269667603,0.40623325034138247
33,0.23103892602042878,0.30086356534374625,0.249047280449934,0.3594793659840294
34,0.2870131741808876,0.3561415304280988,0.28593888028396675,0.4210825916410108
35,0.24176204328195544,0.3359940197720456,0.17816744261672696,0.2621954298531818
36,0.21392462905020934,0.29355621955214684,0.25728600477508906,0.33428372084551783
37,0.22867742854995224,0.34360950443567867,0.22172639466234273,0.35778196206137963
38,0.2067617719919623,0.2740418933797865,0.21283334918417254,0.30226236717967464
39,0.2513929384607714,0.3401452204610421,0.3025671488992088,0.38964920914129964
40,0.2575042904694286,0.39240233125644186,0.28707585001945324,0.3825100883749932
41,0.2155580363074369,0.28120244728707533,0.19112857786660478,0.2721486712934574
42,0.21807826325306562,0.28261231582318463,0.27388215387294473,0.3919455649605394
43,0.2778875621022684,0.3453235365135287,0.2498628783776474,0.31842634633976374
44,0.2634014095795719,0.33560297325559735,0.26669176026985203,0.35558891297057826
45,0.19738487758723175,0.27630640227310815,0.2514431504444563,0.3494469263995175
46,0.2565895971773099,0.3633075259976002,0.1688248040702765,0.21671150323852806
47,0.18906341676906221,0.26870811921316445,0.2602877700253974,0.3383752466921331
48,0.18298019143284416,0.24686102118998646,0.24488617099624746,0.3460479930866553
49,0.273091769042528,0.38666320696095957,0.21407154995440095,0.287391645718129
