,strain,stest,rtrain,rtest
0,0.27191812623127964,0.3361584149011593,0.3838884982095325,0.44621573841979245
1,0.3062335246122378,0.35195449041004095,0.31905289850739005,0.36233965050754247
2,0.33984107642245687,0.41812609645352905,0.34485554267094004,0.43354577056265514
3,0.3354360795763152,0.4104619457051022,0.37077674319910303,0.42021796557146884
4,0.39879014929794737,0.47100688019714887,0.3724639065856145,0.4427331000030814
5,0.33043821310886967,0.4279562726651127,0.35909150727151967,0.476141565523058
6,0.3590833462522837,0.43152118146752083,0.4196783364824899,0.49237848115002975
7,0.3111084009823718,0.3649301748537524,0.3418080254477953,0.40129578007070604
8,0.3067624261472492,0.3976441688794111,0.29545227316952705,0.39186821311663617
9,0.33240003032092236,0.4203396090372024,0.2827755162852747,0.36244187471769035
10,0.36243648091186226,0.4264619724830354,0.29577170617402376,0.34714754126236635
11,0.399499032271605,0.4252745281400263,0.36886837484760054,0.4608149874793401
12,0.2812602940670427,0.3671092282459456,0.37284811397570167,0.4556311413360117
13,0.38865863782045484,0.47785865648116055,0.33718121012829505,0.4352129569541056
14,0.28095744648854953,0.3532385236954974,0.3680801190548263,0.4376025935911278
15,0.3238231878555288,0.37369015466694355,0.3442113755836645,0.43817569221014097
16,0.3097541776744179,0.3917980138519066,0.3832145769648797,0.4669103477607024
17,0.3265650805283303,0.4264829164685195,0.3054307849581638,0.38642856733037795
18,0.26028411196222073,0.28193861771302414,0.3516122243884437,0.39619320085577847
19,0.2964049458016765,0.36156984237153383,0.3518818096122621,0.417830523348531
20,0.3205898774690319,0.3543761901933991,0.34688475743502434,0.42452095398318623
21,0.34723793015397303,0.43239534500628113,0.4299900513941526,0.4922760783676583
22,0.3645116460738325,0.4059540136257117,0.37698297509165957,0.44667705313927086
23,0.3183101229650555,0.34724646663674685,0.4350660964824558,0.471063369817149
24,0.32963357727341425,0.37302923643968106,0.338573255997012,0.3890426983050662
25,0.336070280316176,0.38657088484678626,0.272140898660922,0.35655523841234105
26,0.2951735024137577,0.3831543141822023,0.3747094206723104,0.4268185971785246
27,0.42786374227511986,0.4695621610598485,0.4620145101385092,0.49713935546370913
28,0.35847431377063355,0.4430522797880482,0.3642410560712749,0.43684894702523847
29,0.3071626243002248,0.3650595225048492,0.350286811258644,0.3993337404115198
30,0.3255560391665873,0.3404265918219805,0.4090954088811538,0.449584271616716
31,0.41358085821495283,0.4563213245108303,0.3828801741014904,0.4663804324627589
32,0.3508154122036061,0.40332620142185416,0.31113471371799245,0.3949801949482685
33,0.3620104234640041,0.4397649301431734,0.3321170733052673,0.4047801006846907
34,0.3567367097215073,0.4196736079234873,0.43997353213600165,0.53033920587137
35,0.22880461478478928,0.28863952712990987,0.2905391635204762,0.3520042770778758
36,0.2904818848134963,0.36662483956128844,0.3674693798850285,0.4556984708340999
37,0.33153764846132366,0.3894336209137374,0.3910249039841182,0.4618452936195517
38,0.42556360087858114,0.4809146757585095,0.40727137982497685,0.4634663611406855
39,0.3287363174703824,0.3779797628335863,0.33373933853656274,0.36280840151280763
40,0.2984621260089469,0.35882698657744555,0.3850305448206935,0.4531435809293239
41,0.3427453570860024,0.4048015124107075,0.3233282098111041,0.36178960794658516
42,0.34178093642733803,0.3822019823763175,0.30488804776357853,0.3492372511278947
43,0.28607640609591645,0.3255310526499309,0.39116514013764847,0.42064155645489076
44,0.33525969653943216,0.3885959504889213,0.397655345691995,0.4429684638881742
45,0.2824996427370888,0.3033269265255613,0.31821301307749944,0.3728296475346483
46,0.3765209826944711,0.42072424358232585,0.35613147271970996,0.3803830302617063
47,0.3192466806188618,0.3731103545583967,0.3752193621589103,0.4481259539719841
48,0.30413972891609276,0.35651875429201674,0.3142723848987724,0.3651589243760057
49,0.3554907809226214,0.40353152721155,0.3034408570211052,0.3722519074296556
