,strain,stest,rtrain,rtest
0,,0.002136231869851383,,0.002103107840920131
1,,0.0021334041517554487,,0.0021032614663204657
2,,0.0021355975937572555,,0.0021037506456883857
3,,0.0021331276025917637,,0.002103178825526454
4,,0.0021358043122590223,,0.002102656786702921
5,,0.002136115119203073,,0.0021028503877363264
6,,0.0021368099460757116,,0.0021027223266373426
7,,0.0021336776670843297,,0.002103526486959767
8,,0.002136112882345006,,0.0021038462580427798
9,,0.0021325421258658727,,0.0021040713340918903
10,,0.002134262905155686,,0.0021036566425605622
11,,0.0021362041334109334,,0.0021035951481902394
12,,0.00213695936310576,,0.0021029890301334747
13,,0.002135236419573759,,0.0021037816153307493
14,,0.00213447327818955,,0.002104817421827514
15,,0.002135838187590249,,0.0021040640842447684
16,,0.002140100489272986,,0.002103589715001811
17,,0.002135993591917088,,0.0021042148691224126
18,,0.002134703950022736,,0.002103636756936102
19,,0.002135801742990251,,0.002103523719033304
20,,0.0021341127121315482,,0.0021041386321470493
21,,0.0021343028665477236,,0.0021036530121545335
22,,0.002134126309280219,,0.0021033071570829356
23,,0.0021351653566279625,,0.0021044746335065452
24,,0.002133827078646247,,0.0021036925899482555
25,,0.0021358203145205546,,0.0021034971952149225
26,,0.0021344310042711663,,0.002103189127580852
27,,0.0021375520562292886,,0.002102598265528825
28,,0.0021354725309893816,,0.0021046443587843687
29,,0.002135852163701088,,0.002103874173688766
30,,0.00213271516677469,,0.00210516658241141
31,,0.00213591186852172,,0.002103128589421413
32,,0.0021371648299958494,,0.002103545956761407
33,,0.0021353487581533704,,0.0021045528416475043
34,,0.002138529393391213,,0.002104565657885494
35,,0.0021348649624152887,,0.002104348722806117
36,,0.002134570340059375,,0.0021033352793598616
37,,0.002139913985087826,,0.0021037896251515486
38,,0.0021348579483224644,,0.002105030002598253
39,,0.0021359251615042257,,0.002103480884020743
40,,0.002136125031908947,,0.0021038681933711234
41,,0.002134492656023906,,0.00210350035958371
42,,0.0021346574598800163,,0.0021035504089166883
43,,0.0021333583075537088,,0.0021040289440471065
44,,0.0021374409299201053,,0.002103590788151383
45,,0.002133524200038461,,0.002102635828861536
46,,0.002135345190368651,,0.002103520965895525
47,,0.0021354492748232963,,0.0021035548309946395
48,,0.0021363692847175034,,0.002103567634467895
49,,0.002133954185029331,,0.0021038359867734226
