,strain,stest,rtrain,rtest
0,,0.7218488222077998,,0.5073269757023505
1,,0.5221112858089986,,0.5143825597267396
2,,0.4568390347478989,,0.4755656058353393
3,,0.4543271440562929,,0.482614380991444
4,,0.5889692408057603,,0.49623506944591816
5,,0.568938384896257,,0.49077888424189076
6,,0.46166577941048087,,0.8327308782243643
7,,0.7507519478876611,,0.6917047902732132
8,,0.49239445152042105,,0.46094838120697906
9,,0.4973321711524391,,0.48417665583098074
10,,0.44571114067970835,,0.4929421082015356
11,,1.6882244656068783,,0.5079276942388551
12,,0.5835399135615619,,0.5141686605952809
13,,0.5080022348578941,,0.5619923461252632
14,,0.5005784758972586,,0.5151163616032085
15,,0.5250234611282282,,0.47920270610821186
16,,0.48288953656156197,,0.48791684643847
17,,0.44050690866117453,,0.5046764519203945
18,,0.4687569727132909,,0.49177465344845184
19,,0.6046994740434118,,0.4658222615947652
20,,0.597781476759925,,0.45877241696610455
21,,0.47585238680958664,,0.4771636812660609
22,,0.4710536233496097,,0.46831950773070996
23,,0.5148619258001029,,0.5093006604966728
24,,0.6071125070469506,,0.45076070209120467
25,,0.4745445554664279,,0.5391942924733407
26,,0.5405686786947161,,0.5746274609761641
27,,0.4998379759514403,,0.5733918608819286
28,,0.472604447354359,,0.6129068274181328
29,,0.5766133805483408,,0.5057512182051754
30,,0.4803508831012895,,0.49148904701033247
31,,0.6017276940050065,,0.5790054342815976
32,,0.49243385477210894,,0.5082941388808031
33,,0.5248891804173117,,0.4842850880649092
34,,0.5208688861940757,,0.4881591911490551
35,,0.4510981612074569,,0.5083294550614315
36,,0.4931851099024889,,0.4759791713464862
37,,0.5014159344157074,,0.724799911562263
38,,0.5454302655431528,,0.5328235078088469
39,,0.4836446391537071,,0.4716386007121535
40,,0.5978507156255155,,0.5188997628723948
41,,0.4848133490991528,,0.6740716092631859
42,,0.4727536894837389,,0.4869274654132833
43,,0.5198125773039494,,0.5140663389417078
44,,0.5572268874791645,,0.4832658155633068
45,,0.4766685632515459,,0.4758885557608668
46,,0.5609167188356403,,0.48094927237738866
47,,0.5834416307589225,,0.474489286746037
48,,0.46189181773972077,,0.48493664007044474
49,,0.536982643337595,,0.47619598107526406
